day,date,wk,age_group,obs,dR_med,dR_lo,dR_hi,Rj_med,Rj_lo,Rj_hi,Rj_renewal
4,2018-09-05,36,6-11,21.5714,20.4689,16.9522,24.6575,1.9034,1.6154,2.2294,2.8065
4,2018-09-05,36,12-17,11.5714,9.6027,7.6952,12.2251,1.8548,1.5638,2.2023,2.6953
4,2018-09-05,36,18-44,31.1429,29.9405,24.6973,35.9370,0.9271,0.7976,1.0812,1.4088
4,2018-09-05,36,45-64,19.2857,19.6187,16.0521,23.8297,0.9418,0.8057,1.0996,1.4281
4,2018-09-05,36,65+,12.7143,12.4422,9.9049,15.4462,1.0261,0.8588,1.2220,1.5876
5,2018-09-06,36,0-5,13.8571,13.3084,10.5933,16.4621,1.4083,1.1762,1.6804,1.8294
5,2018-09-06,36,6-11,20.5714,21.7909,17.7081,26.5536,1.8826,1.5937,2.2145,2.1657
5,2018-09-06,36,12-17,12.1429,11.2476,9.0756,14.5835,1.8244,1.5399,2.1618,2.1188
5,2018-09-06,36,18-44,31.5714,31.0218,25.4044,37.4544,0.8916,0.7687,1.0392,1.1067
5,2018-09-06,36,45-64,19.8571,20.2227,16.3398,24.7967,0.9039,0.7751,1.0557,1.1242
5,2018-09-06,36,65+,12.5714,13.1772,10.2884,16.4057,0.9864,0.8281,1.1744,1.2380
6,2018-09-07,36,0-5,15.8571,13.7515,10.9885,17.2401,1.3562,1.1353,1.6365,1.7299
6,2018-09-07,36,6-11,24.5714,23.4937,18.9513,28.7992,1.8395,1.5584,2.1690,2.1201
6,2018-09-07,36,12-17,15.0000,13.0015,10.4706,16.8129,1.7408,1.4708,2.0660,2.0613
6,2018-09-07,36,18-44,31.7143,31.9390,26.2248,38.8129,0.8526,0.7353,0.9932,1.0222
6,2018-09-07,36,45-64,21.5714,20.8973,16.8470,25.7715,0.8605,0.7375,1.0064,1.0432
6,2018-09-07,36,65+,14.2857,13.8220,10.8532,17.3391,0.9431,0.7956,1.1251,1.1680
7,2018-09-08,36,0-5,15.8571,14.1786,11.3065,17.7766,1.3021,1.0867,1.5710,1.5644
7,2018-09-08,36,6-11,27.2857,25.3193,20.5663,30.8332,1.7799,1.5089,2.1142,2.0357
7,2018-09-08,36,12-17,17.0000,14.7864,11.9465,18.9815,1.6369,1.3816,1.9624,1.9619
7,2018-09-08,36,18-44,32.2857,32.9263,27.1735,40.0166,0.8106,0.6975,0.9420,0.9526
7,2018-09-08,36,45-64,23.1429,21.6354,17.5771,26.6622,0.8144,0.6981,0.9511,0.9848
7,2018-09-08,36,65+,16.0000,14.4080,11.4246,18.0874,0.8947,0.7526,1.0648,1.1230
8,2018-09-09,37,0-5,16.2857,14.6133,11.5943,18.2026,1.2488,1.0416,1.5022,1.4860
8,2018-09-09,37,6-11,30.0000,27.3630,22.3159,33.1039,1.7141,1.4468,2.0261,1.9886
8,2018-09-09,37,12-17,19.8571,16.4019,13.2350,20.7421,1.5262,1.2900,1.8268,1.9329
8,2018-09-09,37,18-44,34.5714,34.2156,28.3284,41.3813,0.7679,0.6636,0.8905,0.9132
8,2018-09-09,37,45-64,23.8571,22.4326,18.1501,27.6940,0.7683,0.6599,0.8956,0.9380
8,2018-09-09,37,65+,16.7143,14.9543,11.7755,18.9054,0.8443,0.7127,1.0050,1.0621
9,2018-09-10,37,0-5,15.5714,14.9672,11.8240,18.6479,1.2094,1.0078,1.4477,1.3777
9,2018-09-10,37,6-11,29.8571,29.3007,24.0305,35.5546,1.6475,1.3874,1.9537,1.8418
9,2018-09-10,37,12-17,19.8571,17.7625,14.2503,22.0817,1.4199,1.1959,1.6818,1.7523
9,2018-09-10,37,18-44,38.1429,35.7919,29.5120,43.1245,0.7298,0.6313,0.8470,0.8671
9,2018-09-10,37,45-64,24.4286,23.2996,18.9542,28.5680,0.7262,0.6239,0.8445,0.8835
9,2018-09-10,37,65+,16.7143,15.4016,12.2429,19.4254,0.7976,0.6719,0.9464,0.9893
10,2018-09-11,37,0-5,14.1429,15.3831,12.2029,19.2529,1.1835,0.9851,1.4205,1.2409
10,2018-09-11,37,6-11,31.1429,31.2337,25.7414,37.5966,1.5940,1.3387,1.8976,1.7444
10,2018-09-11,37,12-17,20.0000,18.6836,15.0089,22.9680,1.3329,1.1236,1.5910,1.6062
10,2018-09-11,37,18-44,38.8571,37.3422,30.9081,44.8862,0.7022,0.6081,0.8146,0.8028
10,2018-09-11,37,45-64,24.0000,24.1217,19.6570,29.7243,0.6942,0.5978,0.8092,0.8126
10,2018-09-11,37,65+,16.0000,15.7863,12.6295,19.7662,0.7614,0.6412,0.9045,0.8995
11,2018-09-12,37,0-5,14.8571,15.8807,12.5766,19.6654,1.1693,0.9732,1.4022,1.2167
11,2018-09-12,37,6-11,32.7143,32.8884,27.2167,39.5226,1.5501,1.3068,1.8406,1.6880
11,2018-09-12,37,12-17,19.8571,19.1426,15.5847,23.6474,1.2664,1.0684,1.5032,1.5012
11,2018-09-12,37,18-44,37.4286,38.7599,32.2862,46.7434,0.6819,0.5891,0.7896,0.7622
11,2018-09-12,37,45-64,24.5714,25.0227,20.3861,30.6624,0.6710,0.5765,0.7813,0.7717
11,2018-09-12,37,65+,16.1429,16.0017,12.8115,19.9668,0.7328,0.6170,0.8740,0.8603
12,2018-09-13,37,0-5,15.2857,16.3461,13.0677,20.1880,1.1580,0.9664,1.3908,1.2016
12,2018-09-13,37,6-11,33.2857,34.3693,28.5384,40.9594,1.5099,1.2727,1.8043,1.6316
12,2018-09-13,37,12-17,20.1429,19.3344,15.6683,23.6765,1.2150,1.0271,1.4459,1.4465
12,2018-09-13,37,18-44,37.2857,39.7445,33.2962,47.9939,0.6670,0.5775,0.7756,0.7369
12,2018-09-13,37,45-64,24.5714,25.7322,21.1499,31.5427,0.6552,0.5634,0.7640,0.7439
12,2018-09-13,37,65+,16.1429,16.0697,12.8808,19.9766,0.7138,0.6044,0.8472,0.8306
13,2018-09-14,37,0-5,15.4286,16.8127,13.5491,20.7147,1.1509,0.9580,1.3925,1.1870
13,2018-09-14,37,6-11,36.0000,35.6499,29.5179,42.6418,1.4718,1.2441,1.7509,1.6394
13,2018-09-14,37,12-17,18.7143,19.1534,15.5450,23.2810,1.1807,1.0030,1.4025,1.3408
13,2018-09-14,37,18-44,38.1429,40.5986,34.3488,48.8397,0.6581,0.5690,0.7664,0.7131
13,2018-09-14,37,45-64,23.8571,26.2448,21.3682,32.0485,0.6462,0.5556,0.7544,0.7023
13,2018-09-14,37,65+,14.1429,16.0866,12.9412,19.7884,0.7023,0.5944,0.8336,0.7583
14,2018-09-15,37,0-5,16.4286,17.2688,13.9010,21.2007,1.1370,0.9435,1.3666,1.2311
14,2018-09-15,37,6-11,35.8571,36.3721,30.2826,43.6452,1.4369,1.2098,1.7063,1.6105
14,2018-09-15,37,12-17,17.2857,18.7270,15.2120,22.7699,1.1587,0.9793,1.3814,1.2811
14,2018-09-15,37,18-44,41.2857,41.1358,34.9158,49.3777,0.6476,0.5614,0.7534,0.7222
14,2018-09-15,37,45-64,24.0000,26.6563,21.8888,32.2452,0.6385,0.5488,0.7486,0.7004
14,2018-09-15,37,65+,13.5714,15.9660,12.8513,19.4131,0.6927,0.5820,0.8219,0.7452
15,2018-09-16,38,0-5,17.7143,17.6192,14.3293,21.8869,1.1166,0.9302,1.3417,1.2673
15,2018-09-16,38,6-11,36.4286,36.7986,30.7260,44.1797,1.3936,1.1730,1.6580,1.5976
15,2018-09-16,38,12-17,15.8571,18.1406,14.7618,22.1061,1.1429,0.9632,1.3639,1.2336
15,2018-09-16,38,18-44,41.7143,41.0721,34.8101,49.6245,0.6382,0.5522,0.7382,0.7269
15,2018-09-16,38,45-64,24.4286,26.7702,22.1025,32.2004,0.6324,0.5412,0.7403,0.7090
15,2018-09-16,38,65+,15.1429,15.6440,12.6485,19.0523,0.6819,0.5718,0.8178,0.7821
16,2018-09-17,38,0-5,18.7143,17.8908,14.6212,22.1755,1.0894,0.9072,1.3140,1.2675
16,2018-09-17,38,6-11,36.1429,36.6326,30.8270,43.8480,1.3469,1.1366,1.6040,1.5556
16,2018-09-17,38,12-17,15.7143,17.5154,14.3652,21.2841,1.1251,0.9484,1.3453,1.2364
16,2018-09-17,38,18-44,40.2857,40.6600,34.3452,48.9062,0.6261,0.5407,0.7281,0.7194
16,2018-09-17,38,45-64,25.8571,26.6822,22.1057,32.2835,0.6245,0.5329,0.7317,0.7128
16,2018-09-17,38,65+,15.5714,15.2864,12.2841,18.5257,0.6741,0.5661,0.8073,0.7917
17,2018-09-18,38,0-5,20.5714,17.9993,14.6767,22.1960,1.0614,0.8828,1.2764,1.3219
17,2018-09-18,38,6-11,39.0000,36.0489,30.3220,43.1770,1.3009,1.0956,1.5525,1.6218
17,2018-09-18,38,12-17,16.1429,16.8692,13.7969,20.5276,1.1111,0.9302,1.3249,1.2910
17,2018-09-18,38,18-44,40.5714,40.0866,33.6217,48.2475,0.6142,0.5311,0.7145,0.7429
17,2018-09-18,38,45-64,28.4286,26.5808,22.1014,31.9948,0.6157,0.5251,0.7214,0.7415
17,2018-09-18,38,65+,15.7143,14.8414,11.8533,18.0120,0.6626,0.5531,0.7966,0.8128
18,2018-09-19,38,0-5,20.7143,17.9094,14.6992,22.1409,1.0387,0.8609,1.2624,1.3122
18,2018-09-19,38,6-11,38.8571,35.1131,29.5333,41.9020,1.2661,1.0734,1.5091,1.6192
18,2018-09-19,38,12-17,17.7143,16.1829,13.2456,19.7854,1.1002,0.9226,1.3043,1.3821
18,2018-09-19,38,18-44,43.1429,39.1693,33.0880,46.9988,0.6070,0.5230,0.7087,0.7641
18,2018-09-19,38,45-64,30.4286,26.1860,21.4886,31.6112,0.6107,0.5204,0.7175,0.7715
18,2018-09-19,38,65+,16.1429,14.3087,11.3096,17.6438,0.6590,0.5526,0.7879,0.8348
19,2018-09-20,38,0-5,19.8571,17.7208,14.5405,21.7942,1.0326,0.8579,1.2511,1.2430
19,2018-09-20,38,6-11,40.1429,33.7914,28.4195,40.4136,1.2548,1.0622,1.4870,1.6039
19,2018-09-20,38,12-17,17.5714,15.6309,12.6447,19.1265,1.0973,0.9261,1.3017,1.3523
19,2018-09-20,38,18-44,43.4286,38.5723,32.2606,46.0963,0.6097,0.5252,0.7114,0.7423
19,2018-09-20,38,45-64,29.8571,25.9276,21.1753,31.3518,0.6145,0.5262,0.7198,0.7497
19,2018-09-20,38,65+,16.2857,14.0006,10.9453,17.2383,0.6663,0.5638,0.7947,0.8146
20,2018-09-21,38,0-5,16.8571,17.4732,14.2915,21.5982,1.0603,0.8838,1.2788,1.0263
20,2018-09-21,38,6-11,31.0000,32.3299,27.0552,38.6799,1.2747,1.0848,1.5101,1.2677
20,2018-09-21,38,12-17,15.0000,15.0616,12.0768,18.4566,1.1170,0.9438,1.3227,1.1322
20,2018-09-21,38,18-44,37.0000,38.2764,31.8840,45.6737,0.6307,0.5414,0.7351,0.6160
20,2018-09-21,38,45-64,25.7143,25.6444,21.0074,31.0959,0.6368,0.5428,0.7473,0.6290
20,2018-09-21,38,65+,14.4286,13.8351,10.7707,16.9946,0.6941,0.5829,0.8294,0.6907
21,2018-09-22,38,0-5,15.4286,17.3497,14.1419,21.4102,1.1190,0.9382,1.3430,0.9197
21,2018-09-22,38,6-11,27.2857,30.9687,25.9466,37.0787,1.3314,1.1283,1.5749,1.1208
21,2018-09-22,38,12-17,14.0000,14.6055,11.6843,17.9766,1.1687,0.9854,1.3803,1.0247
21,2018-09-22,38,18-44,31.1429,38.3624,32.1032,46.0984,0.6728,0.5803,0.7814,0.5352
21,2018-09-22,38,45-64,21.8571,25.5210,20.9792,31.1196,0.6810,0.5818,0.7961,0.5417
21,2018-09-22,38,65+,11.7143,13.8028,10.9177,17.2209,0.7479,0.6246,0.8904,0.5839
22,2018-09-23,39,0-5,15.4286,17.2045,13.9655,21.2599,1.1998,1.0055,1.4393,0.9534
22,2018-09-23,39,6-11,27.0000,29.7314,24.7672,35.5850,1.4137,1.1995,1.6721,1.1518
22,2018-09-23,39,12-17,13.0000,14.1816,11.3762,17.5717,1.2361,1.0433,1.4635,1.0013
22,2018-09-23,39,18-44,32.1429,39.0775,32.4788,46.9119,0.7298,0.6276,0.8520,0.5380
22,2018-09-23,39,45-64,19.8571,25.6158,21.1183,31.4051,0.7411,0.6318,0.8684,0.5221
22,2018-09-23,39,65+,8.5714,14.0593,11.0052,17.3103,0.8228,0.6884,0.9799,0.5221
23,2018-09-24,39,0-5,15.8571,17.1574,13.9907,21.1468,1.2971,1.0824,1.5524,1.0730
23,2018-09-24,39,6-11,29.1429,28.6740,23.8377,34.3240,1.5113,1.2817,1.7845,1.3366
23,2018-09-24,39,12-17,13.4286,13.8152,11.0025,17.0581,1.3136,1.1124,1.5511,1.1415
23,2018-09-24,39,18-44,36.2857,40.0979,33.3427,47.8094,0.7971,0.6845,0.9285,0.6342
23,2018-09-24,39,45-64,22.5714,25.8820,21.2424,31.7290,0.8127,0.6927,0.9503,0.6251
23,2018-09-24,39,65+,10.4286,14.3377,11.1313,17.7570,0.9166,0.7702,1.0868,0.6426
24,2018-09-25,39,0-5,16.4286,17.2065,14.0515,21.2905,1.3981,1.1703,1.6698,1.1762
24,2018-09-25,39,6-11,25.7143,27.8238,23.1033,33.6513,1.6034,1.3726,1.8931,1.3635
24,2018-09-25,39,12-17,13.2857,13.4170,10.6406,16.6232,1.3924,1.1857,1.6356,1.2266
24,2018-09-25,39,18-44,40.4286,41.1997,34.0335,49.2623,0.8623,0.7439,1.0076,0.7100
24,2018-09-25,39,45-64,23.7143,26.1575,21.4315,32.0007,0.8845,0.7592,1.0324,0.7135
24,2018-09-25,39,65+,13.8571,14.9783,11.7549,18.9318,1.0117,0.8557,1.2150,0.7846
25,2018-09-26,39,0-5,15.2857,17.5843,14.2657,21.6430,1.4898,1.2487,1.7777,1.1322
25,2018-09-26,39,6-11,24.5714,27.3083,22.7468,33.2116,1.6991,1.4508,1.9966,1.3415
25,2018-09-26,39,12-17,11.2857,13.1244,10.4115,16.3035,1.4641,1.2468,1.7255,1.1477
25,2018-09-26,39,18-44,38.8571,42.7576,35.5559,51.3259,0.9245,0.7965,1.0735,0.6956
25,2018-09-26,39,45-64,23.7143,26.6613,21.8083,32.4270,0.9540,0.8176,1.1157,0.7030
25,2018-09-26,39,65+,13.4286,16.0361,12.7179,20.1239,1.1122,0.9346,1.3434,0.7743
26,2018-09-27,39,0-5,15.7143,18.1727,14.6231,22.4224,1.5501,1.2983,1.8504,1.1732
26,2018-09-27,39,6-11,22.2857,27.0662,22.5252,32.8638,1.7599,1.4991,2.0729,1.3280
26,2018-09-27,39,12-17,11.0000,12.8143,10.2081,15.9206,1.5020,1.2780,1.7651,1.1693
26,2018-09-27,39,18-44,39.5714,44.2433,37.2219,53.1048,0.9590,0.8253,1.1123,0.7143
26,2018-09-27,39,45-64,24.0000,27.5447,22.7346,33.4992,0.9933,0.8507,1.1554,0.7234
26,2018-09-27,39,65+,14.0000,17.5375,14.0267,21.9302,1.1753,0.9879,1.4031,0.8019
27,2018-09-28,39,0-5,20.5714,19.0025,15.3343,23.2139,1.5601,1.3100,1.8630,1.5580
27,2018-09-28,39,6-11,28.4286,27.0580,22.5189,32.8106,1.7703,1.5084,2.0725,1.7698
27,2018-09-28,39,12-17,13.2857,12.6290,10.0389,15.7631,1.4939,1.2682,1.7509,1.5212
27,2018-09-28,39,18-44,51.1429,45.7687,38.7197,54.7740,0.9554,0.8228,1.1056,0.9518
27,2018-09-28,39,45-64,31.7143,28.5398,23.3880,34.7856,0.9894,0.8489,1.1503,0.9725
27,2018-09-28,39,65+,20.4286,19.2737,15.5448,24.0849,1.1820,0.9984,1.3972,1.1129
28,2018-09-29,39,0-5,21.8571,19.9114,16.2264,24.4952,1.5340,1.2930,1.8292,1.6622
28,2018-09-29,39,6-11,32.0000,27.3492,22.5505,33.2902,1.7351,1.4815,2.0339,1.9779
28,2018-09-29,39,12-17,14.5714,12.4277,9.8280,15.6114,1.4446,1.2325,1.6975,1.6859
28,2018-09-29,39,18-44,58.5714,47.0821,39.3505,55.9577,0.9193,0.7950,1.0685,1.0605
28,2018-09-29,39,45-64,36.7143,29.5527,24.0999,35.7495,0.9500,0.8143,1.1074,1.1030
28,2018-09-29,39,65+,27.7143,21.0506,17.0896,26.4939,1.1392,0.9579,1.3523,1.3214
29,2018-09-30,40,0-5,22.2857,21.0448,17.1704,25.8339,1.4893,1.2513,1.7700,1.5057
29,2018-09-30,40,6-11,29.8571,27.7505,22.8323,33.6783,1.6778,1.4335,1.9668,1.7431
29,2018-09-30,40,12-17,14.1429,12.3272,9.7603,15.5232,1.3785,1.1760,1.6257,1.5038
29,2018-09-30,40,18-44,53.5714,48.1611,40.3553,57.3155,0.8700,0.7547,1.0090,0.9254
29,2018-09-30,40,45-64,34.7143,30.4991,25.0269,37.1276,0.8938,0.7697,1.0395,0.9606
29,2018-09-30,40,65+,27.5714,22.9883,18.7499,28.5254,1.0686,0.9050,1.2668,1.1585
30,2018-10-01,40,0-5,23.2857,22.4538,18.4159,27.4783,1.4420,1.2077,1.7163,1.4594
30,2018-10-01,40,6-11,29.7143,28.4445,23.5258,34.3267,1.6229,1.3868,1.9113,1.6711
30,2018-10-01,40,12-17,14.0000,12.3772,9.7942,15.4994,1.3120,1.1193,1.5426,1.4305
30,2018-10-01,40,18-44,53.7143,49.2984,41.4956,58.6491,0.8218,0.7135,0.9498,0.8849
30,2018-10-01,40,45-64,34.5714,31.8548,26.2913,38.4241,0.8374,0.7217,0.9725,0.9204
30,2018-10-01,40,65+,31.1429,24.8462,20.3346,30.2741,0.9971,0.8436,1.1873,1.1427
31,2018-10-02,40,0-5,24.7143,24.0204,19.7170,29.2798,1.3944,1.1695,1.6678,1.4152
31,2018-10-02,40,6-11,29.8571,29.3211,24.4169,35.2355,1.5914,1.3554,1.8712,1.5932
31,2018-10-02,40,12-17,13.4286,12.5236,9.9630,15.7025,1.2572,1.0721,1.4786,1.3368
31,2018-10-02,40,18-44,51.8571,50.4064,42.4844,59.9572,0.7829,0.6809,0.9032,0.8283
31,2018-10-02,40,45-64,35.4286,33.2715,27.7045,40.1946,0.7909,0.6851,0.9164,0.8519
31,2018-10-02,40,65+,28.4286,26.5460,21.8583,32.1054,0.9383,0.7988,1.1043,1.0174
32,2018-10-03,40,0-5,27.1429,25.6429,21.2027,31.2170,1.3592,1.1344,1.6202,1.4423
32,2018-10-03,40,6-11,30.4286,30.6512,25.5435,36.7157,1.5761,1.3336,1.8451,1.5812
32,2018-10-03,40,12-17,13.1429,12.7416,10.1015,15.9054,1.2188,1.0369,1.4299,1.2981
32,2018-10-03,40,18-44,52.4286,51.5624,43.1529,61.1442,0.7548,0.6554,0.8687,0.8157
32,2018-10-03,40,45-64,35.4286,34.4788,28.9734,41.6856,0.7586,0.6539,0.8776,0.8310
32,2018-10-03,40,65+,29.2857,27.8226,22.9802,33.7604,0.8963,0.7562,1.0592,0.9940
33,2018-10-04,40,0-5,29.2857,27.2028,22.5061,33.0276,1.3333,1.1177,1.5844,1.4529
33,2018-10-04,40,6-11,32.1429,32.0731,26.7178,38.3942,1.5745,1.3429,1.8694,1.5953
33,2018-10-04,40,12-17,12.7143,12.9484,10.1573,16.0908,1.1984,1.0235,1.4075,1.2624
33,2018-10-04,40,18-44,52.1429,52.4781,44.0785,62.1586,0.7378,0.6434,0.8468,0.8027
33,2018-10-04,40,45-64,35.7143,35.5140,29.8898,42.9551,0.7386,0.6369,0.8556,0.8119
33,2018-10-04,40,65+,29.2857,28.6549,23.7663,34.5361,0.8680,0.7335,1.0302,0.9668
34,2018-10-05,40,0-5,29.2857,28.6210,23.8400,34.9218,1.3230,1.1122,1.5725,1.4022
34,2018-10-05,40,6-11,34.5714,33.7412,28.0316,40.6419,1.5992,1.3558,1.8907,1.6204
34,2018-10-05,40,12-17,12.8571,13.1198,10.3627,16.2560,1.1973,1.0239,1.4112,1.2576
34,2018-10-05,40,18-44,52.1429,52.9943,44.7270,62.5753,0.7336,0.6383,0.8440,0.7882
34,2018-10-05,40,45-64,35.8571,36.2159,30.4538,43.3146,0.7319,0.6326,0.8496,0.7969
34,2018-10-05,40,65+,29.0000,29.1049,24.2740,34.9571,0.8607,0.7300,1.0232,0.9419
35,2018-10-06,40,0-5,28.7143,29.8874,24.8674,36.1053,1.3256,1.1145,1.5766,1.2622
35,2018-10-06,40,6-11,33.2857,35.7736,29.6734,43.0209,1.6395,1.3874,1.9331,1.4516
35,2018-10-06,40,12-17,12.1429,13.2685,10.5472,16.4154,1.2176,1.0374,1.4315,1.1170
35,2018-10-06,40,18-44,44.7143,53.4548,45.0318,63.2863,0.7397,0.6435,0.8513,0.6756
35,2018-10-06,40,45-64,30.8571,36.5740,30.7055,43.9635,0.7376,0.6371,0.8545,0.6685
35,2018-10-06,40,65+,22.4286,29.4634,24.6593,35.4409,0.8679,0.7337,1.0235,0.7597
36,2018-10-07,41,0-5,30.8571,31.0007,25.5249,37.3320,1.3416,1.1243,1.5920,1.4004
36,2018-10-07,41,6-11,39.4286,38.2430,31.8624,45.6784,1.6955,1.4345,2.0049,1.7038
36,2018-10-07,41,12-17,13.7143,13.4689,10.7878,16.7676,1.2485,1.0582,1.4748,1.3156
36,2018-10-07,41,18-44,53.7143,54.1146,45.4919,64.2082,0.7527,0.6549,0.8656,0.8002
36,2018-10-07,41,45-64,37.2857,36.7028,30.8398,44.3888,0.7507,0.6492,0.8691,0.8064
36,2018-10-07,41,65+,27.2857,29.7418,24.5596,35.7541,0.8815,0.7485,1.0453,0.9248
37,2018-10-08,41,0-5,33.0000,31.9881,26.5311,38.5371,1.3609,1.1353,1.6216,1.3985
37,2018-10-08,41,6-11,40.4286,41.0924,34.3766,48.9200,1.7573,1.4845,2.0841,1.6519
37,2018-10-08,41,12-17,12.1429,13.7291,11.0142,17.1137,1.2854,1.0927,1.5164,1.2023
37,2018-10-08,41,18-44,51.7143,54.6173,45.9028,64.7424,0.7669,0.6684,0.8848,0.7629
37,2018-10-08,41,45-64,34.8571,36.7026,30.8195,44.4498,0.7639,0.6598,0.8863,0.7592
37,2018-10-08,41,65+,26.5714,29.9245,24.7759,35.8853,0.8923,0.7541,1.0508,0.8821
38,2018-10-09,41,0-5,32.0000,32.9744,27.3508,39.7140,1.3822,1.1597,1.6408,1.3536
38,2018-10-09,41,6-11,43.4286,44.5995,37.2203,53.0515,1.8278,1.5486,2.1487,1.6858
38,2018-10-09,41,12-17,13.8571,14.1220,11.2462,17.5935,1.3312,1.1351,1.5651,1.2754
38,2018-10-09,41,18-44,53.2857,55.3291,46.2770,65.4686,0.7829,0.6832,0.9024,0.7682
38,2018-10-09,41,45-64,33.7143,36.7913,30.6572,44.3042,0.7794,0.6725,0.9053,0.7722
38,2018-10-09,41,65+,30.0000,30.0284,24.8963,35.8882,0.9002,0.7633,1.0645,0.9301
39,2018-10-10,41,0-5,32.4286,34.0206,28.1205,40.9052,1.4058,1.1807,1.6697,1.3537
39,2018-10-10,41,6-11,48.1429,48.9396,40.9697,58.6366,1.9013,1.6073,2.2485,1.7478
39,2018-10-10,41,12-17,13.8571,14.6684,11.6049,18.3258,1.3796,1.1727,1.6178,1.2815
39,2018-10-10,41,18-44,55.5714,56.2919,46.9240,66.9103,0.7941,0.6934,0.9144,0.7805
39,2018-10-10,41,45-64,35.0000,37.2165,30.9034,44.7984,0.7859,0.6784,0.9137,0.7843
39,2018-10-10,41,65+,30.7143,30.0981,24.8392,36.1335,0.8933,0.7560,1.0552,0.9415
40,2018-10-11,41,0-5,33.7143,35.2675,29.2424,42.6852,1.4301,1.1988,1.7027,1.3583
40,2018-10-11,41,6-11,51.7143,54.4391,45.5722,65.1593,1.9767,1.6613,2.3551,1.7583
40,2018-10-11,41,12-17,14.7143,15.4192,12.1648,19.3392,1.4294,1.2151,1.6874,1.3020
40,2018-10-11,41,18-44,56.5714,57.4298,48.1215,68.5537,0.8026,0.7015,0.9183,0.7784
40,2018-10-11,41,45-64,36.0000,37.7688,31.4975,45.4767,0.7886,0.6820,0.9121,0.7806
40,2018-10-11,41,65+,30.4286,29.9674,24.7542,36.1608,0.8790,0.7446,1.0375,0.9254
41,2018-10-12,41,0-5,37.0000,36.9180,30.7220,44.5410,1.4456,1.2113,1.7281,1.4195
41,2018-10-12,41,6-11,59.2857,61.4815,51.5764,73.0353,2.0332,1.7135,2.4252,1.8487
41,2018-10-12,41,12-17,15.2857,16.4996,13.1487,20.5167,1.4720,1.2451,1.7425,1.3256
41,2018-10-12,41,18-44,58.8571,58.7869,49.2744,69.7537,0.8007,0.7004,0.9163,0.7972
41,2018-10-12,41,45-64,38.7143,38.6586,32.4192,46.5840,0.7788,0.6731,0.9011,0.7930
41,2018-10-12,41,65+,29.7143,29.6352,24.6105,35.6515,0.8490,0.7210,0.9996,0.9174
42,2018-10-13,41,0-5,40.0000,38.9066,32.2085,46.7716,1.4493,1.2172,1.7287,1.4998
42,2018-10-13,41,6-11,72.4286,70.1998,58.8304,83.1601,2.0753,1.7380,2.4625,2.0518
42,2018-10-13,41,12-17,18.1429,18.0278,14.5156,22.1795,1.5082,1.2748,1.7907,1.4788
42,2018-10-13,41,18-44,65.2857,60.3109,50.8273,71.5215,0.7912,0.6936,0.9044,0.8642
42,2018-10-13,41,45-64,44.1429,39.6898,33.1918,47.8215,0.7615,0.6604,0.8791,0.8668
42,2018-10-13,41,65+,33.5714,28.9830,24.0408,34.7210,0.8131,0.6936,0.9561,1.0041
43,2018-10-14,42,0-5,42.1429,41.2253,34.1004,49.4277,1.4487,1.2166,1.7333,1.4463
